id_me,id_Hafro,id_marina,location,date_net_set,date_net_up,species,morph,length_cm,weight_g,sex,mat,diphyll_inf,age,logCsize_W,logCsize_H,logCsize_H5,logCsize_D,logCsize_M,logCsize_A,logCsize_Q,logCsize_P,logCsize_S
PC4255,,2070,Mjoanes,15/10/20,16/10/20,B,PI,34.4,375,F,7,4,7,4.208085,2.308519,2.280941,1.388602,1.4311301,1.171632216,0.229838911,-0.164883006,0.256426555
PC4256,,2071,Mjoanes,15/10/20,16/10/20,B,PI,28.9,265,M,6,3,8,4.035468,2.237754,2.387888,1.3433663,1.3644274,1.089602247,0.131141437,-0.164970132,0.092289075
PC4257,,2072,Mjoanes,15/10/20,16/10/20,B,PI,29.6,265,M,5,4,7,4.064913,2.213339,2.445352,1.3304506,1.2718684,1.022502401,0.101437719,-0.265524051,0.097863903
PC4258,,2073,Mjoanes,15/10/20,16/10/20,B,PI,30,240,F,7,2,8,4.107126,2.192394,2.283232,1.3405054,1.3159993,1.048268723,0.085761603,-0.375087699,0.134793032
PC4259,,2074,Mjoanes,15/10/20,16/10/20,B,SB,29.4,265,F,7,0,5,4.071074,2.172277,2.201649,1.0011376,1.2070753,0.867238242,0.113941604,-0.310234528,-0.049263034
PC4260,,2075,Mjoanes,15/10/20,16/10/20,B,PL,24,160,M,3,2,6,3.870209,2.113241,2.198716,1.2571031,1.2250592,0.996027313,0.123138047,-0.434284271,-0.071532869
PC4261,,2076,Mjoanes,15/10/20,16/10/20,B,PL,25.8,155,F,7,2,7,3.810943,1.923763,2.104005,1.1004072,1.0380778,0.842859616,0.024430209,-0.394555862,NA
PC4263,,2078,Mjoanes,15/10/20,16/10/20,B,PL,26.4,185,F,7,3,8,3.969746,2.085249,2.602445,1.1320273,1.0768645,0.885456287,-0.034247884,-0.449248548,-0.156077819
PC4264,,2079,Mjoanes,15/10/20,16/10/20,B,PL,22,125,M,5,3,6,3.761456,1.932587,2.594484,1.0651279,1.0597176,0.786081788,-0.05469933,-0.596047368,-0.097192761
PC4266,,2081,Mjoanes,15/10/20,16/10/20,B,PL,25,160,F,7,3,7,3.924369,2.028721,2.293308,1.0146452,1.0378989,0.795926148,-0.045841082,-0.462016051,-0.166708846
PC4267,,2082,Mjoanes,15/10/20,16/10/20,B,PL,27.1,200,F,7,4,11,3.995037,2.112323,2.142755,1.1886984,1.2210298,0.985612418,0.119169508,-0.352815197,0.003927355
PC4268,,2083,Mjoanes,15/10/20,16/10/20,B,SB,22,98.33,F,2,0,6,3.785709,2.009496,2.23355,0.9121151,0.9926104,0.683440058,-0.079421058,-0.420291765,-0.199189243
PC4269,,2084,Mjoanes,15/10/20,16/10/20,B,SB,22.5,113.25,M,6,0,8,3.803119,2.051576,2.271597,0.9306836,1.061864,0.772336531,-0.04858568,-0.425912222,-0.149262034
PC4270,,2085,Mjoanes,15/10/20,16/10/20,B,SB,21.9,111.02,F,7,0,7,3.802421,2.018464,2.191305,0.9466703,1.0348432,0.770490618,0.012405891,-0.390184206,-0.160873308
PC4271,,2086,Mjoanes,15/10/20,16/10/20,B,SB,20.2,82.76,F,2,0,5,3.722818,1.885907,2.165708,0.772023,0.8076641,0.626828939,-0.18789542,-0.610868916,-0.385130571
PC4272,,2087,Mjoanes,15/10/20,16/10/20,B,SB,19.6,78.88,F,2,0,6,3.697285,1.963565,2.155667,0.8082435,0.8258154,0.633700524,-0.21695002,-0.681931392,-0.344994437
PC4273,,2088,Mjoanes,15/10/20,16/10/20,B,SB,20.6,100.88,F,7,0,6,3.751403,1.987523,2.13444,0.799517,0.9025003,0.629416233,-0.058645497,-0.551536356,-0.320063227
PC4274,,2089,Mjoanes,15/10/20,16/10/20,B,SB,19,77.67,F,7,0,6,3.675972,1.932874,2.068708,0.8459988,0.8481039,0.648531524,-0.157692558,-0.677543155,-0.379886832
PC4275,,2090,Mjoanes,15/10/20,16/10/20,B,SB,18.6,70.99,F,2,0,8,3.65817,1.821617,1.876261,0.7422235,0.7715224,0.649863323,-0.298331368,-0.668638557,-0.387244197
PC4276,,2091,Mjoanes,15/10/20,16/10/20,B,SB,17.8,73.1,F,7,0,5,3.609482,1.831581,2.088588,0.6765509,0.8058694,0.525227796,-0.228843147,-0.657055034,-0.291758607
PC4277,,2092,Mjoanes,15/10/20,16/10/20,B,SB,18.9,78.02,F,2,0,7,3.647558,1.863153,2.045585,0.6007126,0.7546978,0.45678972,-0.26421966,-0.615955454,-0.465354291
PC4278,,2093,Mjoanes,15/10/20,16/10/20,B,SB,19.1,84.33,F,7,3,6,3.678875,1.932112,1.885548,0.8312094,0.8445676,0.655079052,-0.182206142,-0.652437868,-0.358819896
PC4279,,2094,Mjoanes,15/10/20,16/10/20,B,SB,20.5,82.97,M,7,0,11,3.722341,2.04273,2.09096,0.9988387,1.0346174,0.788959538,-0.059386915,-0.391683145,-0.195368975
PC4280,,2095,Mjoanes,15/10/20,16/10/20,B,SB,19,75.13,M,6,0,7,3.649964,1.944206,1.980493,0.853603,0.940296,0.668123925,-0.135918511,-0.528535081,-0.274043974
PC4281,,2096,Mjoanes,15/10/20,16/10/20,B,SB,13,19,F,7,0,6,3.25386,1.510602,2.06837,0.4338218,0.4480576,0.277466324,-0.626253876,-1.215923413,-0.730110608
PC4282,,2097,Mjoanes,15/10/20,16/10/20,B,SB,20,80.29,M,5,0,6,3.703947,1.950417,1.952004,0.86067,0.9196667,0.627011334,-0.208428036,-0.559821208,-0.336383987
PC4283,,2098,Mjoanes,15/10/20,16/10/20,B,SB,16,44.21,F,7,0,6,3.498272,1.737024,1.995761,0.6100674,0.6401857,0.388177671,-0.329739673,-0.843124792,-0.65051076
PC4284,,2099,Mjoanes,15/10/20,16/10/20,B,SB,18.5,75.44,F,7,0,5,3.645144,1.86951,1.971042,0.7596681,0.7976486,0.544598955,-0.204866406,-0.687593107,-0.384147458
PC4285,,2100,Mjoanes,15/10/20,16/10/20,B,SB,17.5,67.88,F,7,0,10,3.579432,1.781007,1.831453,0.7036057,0.7524852,0.57269749,-0.3108105,-0.737968344,-0.439993941
PC4286,,2101,Mjoanes,15/10/20,16/10/20,B,SB,15.9,43.82,NA,NA,0,4,3.481921,1.713175,1.897533,0.5571748,0.5874797,0.362249845,-0.466612155,-0.852881234,-0.548267405
PC4287,,2102,Mjoanes,15/10/20,16/10/20,B,SB,14,28.88,F,7,0,4,3.34059,1.57716,1.913273,0.439141,0.5374793,0.269568053,-0.517347864,-0.955612453,-0.614454516
PC4288,,2103,Mjoanes,15/10/20,16/10/20,B,SB,11.8,23.27,F,7,0,4,3.15967,1.41263,1.878541,0.2906554,0.388501,0.120701756,-0.640361145,-1.071763696,-0.766269164
PC4290,,2105,Mjoanes,15/10/20,16/10/20,B,SB,13,21.38,F,7,0,NA,3.272064,1.513815,1.777992,0.3887905,0.3818622,0.195556146,-0.591942732,-1.033876479,-0.699197702
PC4291,,2106,Mjoanes,15/10/20,16/10/20,B,SB,12.5,16.71,M,3,3,4,3.203556,1.526645,1.78119,0.3980498,0.5413425,0.239211967,-0.595117814,-0.9620295,-0.733386592
PC4292,,2107,Mjoanes,15/10/20,16/10/20,B,SB,10.6,12.42,F,7,0,6,3.061568,1.323914,1.818673,0.2105322,0.2674388,-0.000156137,-0.815637765,-1.236524594,-0.879937752
PC4293,,2108,Mjoanes,15/10/20,16/10/20,B,SB,12.4,17.9,M,6,0,6,3.219557,1.513405,1.880697,0.503779,0.5206079,0.293462013,-0.610747652,-0.988972865,-0.593957126
PC4294,,2109,Mjoanes,15/10/20,16/10/20,B,SB,12.1,18.33,M,7,0,6,3.198588,1.481651,1.967192,0.538666,0.5377838,0.330345801,-0.532134057,-0.94952094,-0.686054369
PC4295,,2110,Mjoanes,15/10/20,16/10/20,B,SB,12.9,26.57,M,7,0,4,3.268956,1.572615,1.894956,0.3682033,0.510491,0.227145507,-0.581481257,-0.982077135,-0.770969075
PC4296,,2111,Mjoanes,15/10/20,16/10/20,B,SB,13.5,24.9,NA,NA,0,4,3.303784,1.583128,1.437196,0.544503,0.5601062,0.279329128,-0.582856994,-0.965486212,-0.649931376
PC4297,,2112,Mjoanes,15/10/20,16/10/20,B,SB,11.1,14.46,F,7,0,4,3.11262,1.256205,1.896982,0.2004732,0.230068,-0.011750823,-0.856629668,-1.24151212,-1.074001901
PC4298,,2113,Mjoanes,15/10/20,16/10/20,B,SB,10.9,15.75,F,7,0,5,3.091113,1.342375,1.672019,0.2201126,0.2927665,0.050626003,-0.779405771,-1.196899994,-0.913759616
PC4299,,2114,Mjoanes,15/10/20,16/10/20,B,SB,11.5,15.88,M,7,0,4,3.129606,1.442519,1.786593,0.3218048,0.3786319,0.110165247,-0.683847372,-1.065388755,-0.83377623
PC4300,,2115,Mjoanes,15/10/20,16/10/20,B,SB,10.9,13.76,M,7,0,3,3.089597,1.40833,1.70239,0.3131071,0.3919797,0.090441395,-0.716697109,-1.099569273,-0.733994292
PC4301,,2147,Mjoanes,10/11/20,11/11/20,B,PI,25,181.84,M,6,,8,3.928789,2.175448,1.632435,1.1934617,1.2328154,0.9331758,0.105512607,-0.343810919,-0.036303306
PC4302,,2162,Mjoanes,10/11/20,11/11/20,B,PI,24.9,161.8,M,6,,7,3.923722,2.089255,1.50032,1.1811798,1.1125161,0.907152658,-0.048182671,-0.388412544,-0.020567253
PC4303,,2169,Mjoanes,10/11/20,11/11/20,B,PI,23.7,141.58,M,6,,NA,3.869581,2.107954,1.358404,1.1246548,1.1227614,0.817728048,-0.055509177,-0.475286926,-0.120643559
PC4305,,2186,Mjoanes,10/11/20,11/11/20,B,LB,37.1,543.07,M,7,,6,4.336902,2.431744,1.475576,1.4040684,1.4812446,1.163998249,0.400584144,-0.014852925,0.243868154
PC4306,,2187,Mjoanes,10/11/20,11/11/20,B,LB,34.2,550,M,7,,6,4.254092,2.35421,1.260147,1.2593819,1.3140327,1.021994746,0.280700405,-0.194486785,0.048757404
PC4307,,2188,Mjoanes,10/11/20,11/11/20,B,LB,50,1000,M,7,,8,4.538344,2.695009,1.464617,1.7519391,1.8277277,1.592245986,0.684478425,0.319980095,0.556064426
PC4308,,,Mjoanes,10/08/21,10/08/21,B,LB,50.1,1195,M,,,9,4.56098,2.736667,2.675991,1.7605989,1.8687329,1.567098609,0.75010059,0.384537161,0.655012929
PC4309,,,Mjoanes,10/08/21,10/08/21,B,LB,52.1,1420,M,,,15,4.677543,2.939162,2.867543,1.9546536,1.987697,1.609843567,0.890342878,0.637130595,0.753541037
PC4310,,,Mjoanes,10/08/21,10/08/21,B,LB,38.8,610,M,,,9,4.33783,2.524413,2.480707,1.5343947,1.627293,1.228541439,0.483380292,0.042469279,0.312325897
PC4311,,,Mjoanes,10/08/21,10/08/21,B,LB,44,995,F,,,9,4.493963,2.579518,2.519544,1.5482042,1.6431327,1.330130268,0.593901088,0.133767174,0.453964145
PC4312,,,Mjoanes,10/08/21,10/08/21,B,LB,42.6,1080,F,,,8,4.485127,2.515424,2.477246,1.5017325,1.568459,1.328475094,0.500929921,0.024333405,0.243607879
PC4313,,,Mjoanes,10/08/21,10/08/21,B,LB,38.2,700,M,,,5,4.349802,2.552497,2.50465,1.5226103,1.595413,1.298533641,0.53525742,0.055982206,0.370083905
PC4314,,,Mjoanes,10/08/21,10/08/21,B,LB,45.1,1135,M,,,13,4.473684,2.643833,2.60532,1.7670563,1.6724955,1.447640339,0.680103408,0.259416495,0.33848609
PC4315,,,Mjoanes,10/08/21,10/08/21,B,LB,49,1565,M,,,11,4.584509,2.798091,2.751015,1.8284066,1.9344247,1.55218693,0.746357506,0.408054538,0.615254303
PC4316,,,Mjoanes,10/08/21,10/08/21,B,LB,49.8,1370,M,,,12,4.591533,2.871867,2.802138,2.0418131,1.9711637,1.725875985,0.862351651,0.561065627,0.686912734
PC4317,,,Mjoanes,10/08/21,10/08/21,B,LB,43.8,1030,F,,,6,4.477769,2.530104,2.472725,1.4157388,1.6160668,1.24998853,0.483688004,0.071886114,0.388789468
PC4318,,,Mjoanes,10/08/21,10/08/21,B,LB,36.3,545,M,,,8,4.323265,2.449062,2.392142,1.4133064,1.5068619,1.242861051,0.488116979,0.056541169,0.157853679
PC4319,,,Mjoanes,10/08/21,10/08/21,B,LB,47.4,1085,F,,,8,4.573416,2.641413,2.601987,1.6055533,1.6879065,1.374583637,0.593703811,0.289266956,0.424456259
PC4320,,,Mjoanes,10/08/21,10/08/21,B,LB,32.9,385,M,,,6,4.182018,2.273663,2.225017,1.2718351,1.3119226,1.037234601,0.24685014,-0.089353729,0.152236819
PC4321,,,Mjoanes,10/08/21,10/08/21,B,LB,30.8,320,M,,,7,4.116486,2.217772,2.167231,1.2610109,1.3107995,0.998806797,0.189383032,-0.203162239,0.094090079
PC4322,,,Mjoanes,10/08/21,10/08/21,B,LB,41.4,980,M,,,8,4.414301,2.672168,2.608727,1.5666674,1.6615154,1.418468152,0.611211053,0.108028004,0.489099875
PC4323,,,Mjoanes,10/08/21,10/08/21,B,LB,41.7,920,F,,,8,4.442372,2.526629,2.468252,1.4117025,1.5235916,1.301161703,0.541729573,-0.022046351,0.352914128
PC4324,,,Mjoanes,10/08/21,10/08/21,B,LB,44,1040,M,,,9,4.481353,2.671383,2.635404,1.7035511,1.7371992,1.40261863,0.64463795,0.235104336,0.417922555
PC4325,,,Mjoanes,10/08/21,10/08/21,B,LB,34,400,M,,,8,4.227637,2.381692,2.334164,1.4340854,1.5379994,1.217058603,0.432148132,-0.031540347,0.217277816
PC4326,,,Mjoanes,10/08/21,10/08/21,B,LB,39.9,780,M,,,8,4.396784,2.494433,2.458368,1.5223078,1.6107263,1.253784044,0.523884101,-0.059815089,0.401287072
PC4327,,,Mjoanes,10/08/21,10/08/21,B,LB,53,1935,M,,,9,4.673711,2.801589,2.757957,1.8494556,1.9067253,1.551007502,0.757474676,0.337557181,0.727593288
PC4328,,,Mjoanes,10/08/21,10/08/21,B,LB,41.2,780,M,,,8,4.361167,2.628899,2.583041,1.7443661,1.791991,1.47091282,0.657112334,0.263160882,0.551696295
PC4329,,,Mjoanes,10/08/21,10/08/21,B,LB,35.4,670,M,,,7,4.371978,2.516935,2.482975,1.5026374,1.546863,1.227461452,0.460403158,0.056267205,0.263294258
PC4330,,,Mjoanes,10/08/21,10/08/21,B,LB,41.9,925,M,,,7,4.424779,2.58611,2.538632,1.5451679,1.6367833,1.281118162,0.536580893,0.228754012,0.457411111
PC4331,,,Mjoanes,10/08/21,10/08/21,B,LB,40.8,800,F,,,11,4.454132,2.567827,2.50871,1.507682,1.5876506,1.38201678,0.557404675,0.13764431,0.330741341
PC4332,,,Mjoanes,10/08/21,10/08/21,B,LB,30.3,330,M,,,7,4.131502,2.292709,2.248152,1.1887599,1.2816562,0.967601995,0.22774795,-0.131092114,-0.016746118
PC4333,,,Mjoanes,10/08/21,10/08/21,B,LB,43,830,M,,,7,4.463216,2.628998,2.567412,1.6526753,1.6951557,1.397152087,0.612024894,0.263707931,0.499846549
PC4334,,,Mjoanes,10/08/21,10/08/21,B,LB,44,960,F,,,8,4.504927,2.564379,2.51771,1.4394487,1.5919754,1.283205335,0.579312377,0.133180788,0.395231026
PC4349,,,Olafsdrattur,11/10/21,12/10/21,B,PL,25.2,119.64,F,,,7,3.876101,1.986202,1.937119,0.9854856,0.9769251,0.744390399,-0.104195364,-0.620208443,-0.176113185
PC4350,,,Olafsdrattur,11/10/21,12/10/21,B,PL,17.4,38.03,M,,,6,3.476812,1.657511,1.611453,0.5946098,0.5415976,0.352693169,-0.580478427,-0.964643694,-0.673575099
PC4351,,,Olafsdrattur,11/10/21,12/10/21,B,PL,19,54.31,M,,,6,3.608458,1.77776,1.734614,0.7490944,0.7631699,0.499107619,-0.380996448,-0.873499125,-0.465259852
PC4352,,,Olafsdrattur,11/10/21,12/10/21,B,PL,21.2,76.26,F,,,6,3.709857,1.815131,1.781575,0.8378394,0.8073999,0.561618756,-0.277286172,-0.830791282,-0.448225939
PC4353,,,Olafsdrattur,11/10/21,12/10/21,B,PL,17.4,38.43,F,,,6,3.481068,1.647705,1.568131,0.557816,0.622764,0.377391279,-0.445338123,-1.032990292,-0.586799228
PC4354,,,Olafsdrattur,11/10/21,12/10/21,B,PL,21.4,77.76,M,,,6,3.711875,1.868385,1.830633,0.8380185,0.8188653,0.559867137,-0.377961665,-0.758804054,-0.434917878
PC4355,,,Olafsdrattur,11/10/21,12/10/21,B,PL,18,40.49,M,,,6,3.50775,1.696717,1.653059,0.6712597,0.7022678,0.458508338,-0.450403672,-1.042192157,-0.609166361
PC4356,,,Olafsdrattur,11/10/21,12/10/21,B,PL,21.4,74.03,M,,,6,3.697997,1.859668,1.794918,0.8338468,0.8507629,0.554944825,-0.315566454,-0.822997859,-0.396333918
PC4357,,,Olafsdrattur,11/10/21,12/10/21,B,PL,21.8,89.24,F,,,7,3.725176,1.849772,1.804568,0.8352438,0.8423585,0.612667397,-0.239208975,-0.79397781,-0.377924103
PC4358,,,Olafsdrattur,11/10/21,12/10/21,B,PL,21,70.3,F,,,6,3.679908,1.860537,1.805001,0.8009874,0.7967478,0.589601464,-0.266581276,-0.750251308,-0.375866736
PC4359,,,Olafsdrattur,11/10/21,12/10/21,B,PL,22.4,101.1,F,,,7,3.752143,1.912887,1.859911,0.9499243,0.9494218,0.669343076,-0.133541795,-0.742600709,-0.303720471
PC4360,,,Olafsdrattur,11/10/21,12/10/21,B,PL,23.2,91.75,F,,,8,3.786063,1.923184,1.874531,0.9165008,0.9113611,0.715562553,-0.188414614,-0.639858276,-0.295882719
PC4361,,,Olafsdrattur,11/10/21,12/10/21,B,PL,21.4,80.68,F,,,7,3.714341,1.827838,1.788883,0.865553,0.8588207,0.635106754,-0.227686684,-0.720938419,-0.365748042
PC4362,,,Olafsdrattur,11/10/21,12/10/21,B,PL,19.2,58.28,M,,,4,3.60337,1.773624,1.735565,0.7587582,0.7423301,0.522390316,-0.361955001,-0.832704544,-0.452843969
PC4363,,,Olafsdrattur,11/10/21,12/10/21,B,PL,18.2,41.6,F,,,6,3.519525,1.652986,1.606344,0.6508501,0.6655296,0.418434504,-0.433317005,-0.912761503,-0.579142348
PC4364,,,Olafsdrattur,11/10/21,12/10/21,B,PL,20.4,62.64,F,,,7,3.64838,1.803356,1.748698,0.7989202,0.8018161,0.584639384,-0.28879816,-0.864753589,-0.358425656
PC4365,,,Olafsdrattur,11/10/21,12/10/21,B,PL,24,109.96,F,,,8,3.833666,1.982044,1.937693,0.9724292,1.0183329,0.748313747,-0.11678156,-0.611012976,-0.210863077
PC4366,,,Olafsdrattur,11/10/21,12/10/21,B,PL,15.8,27.36,M,,,5,3.347612,1.591574,1.52916,0.6262606,0.5192614,0.317356223,-0.610873237,-1.045715026,-0.714284283
PC4367,,,Olafsdrattur,11/10/21,12/10/21,B,PL,19.2,57.5,F,,,6,3.60101,1.75672,1.719867,0.6670281,0.7213126,0.483920556,-0.411247084,-0.899862316,-0.597568941
PC4368,,,Olafsdrattur,11/10/21,12/10/21,B,PL,20,55.21,F,,,5,3.620737,1.745082,1.693228,0.7577275,0.683579,0.479189351,-0.402438322,-1.021555053,-0.582010551
PC4369,,,Olafsdrattur,11/10/21,12/10/21,B,PL,18.2,49.95,F,,,6,3.524372,1.692092,1.639123,0.6478851,0.6556324,0.448309506,-0.41315419,-0.948246321,-0.516554146
PC4370,,,Olafsdrattur,11/10/21,12/10/21,B,PL,23.6,102.51,M,,,7,3.815829,2.008046,1.952864,1.0026172,1.0567673,0.750183898,-0.071291124,-0.563540392,-0.179280265
PC4371,,,Olafsdrattur,11/10/21,12/10/21,B,LB,50,1340,F,,,NA,4.587877,2.69924,2.638225,1.7896223,1.8572783,1.631029488,0.642289564,0.399423282,0.583449272
PC4372,,,Olafsdrattur,11/10/21,12/10/21,B,PI,45.4,1030,M,,,12,4.492746,2.652211,2.612013,1.9763047,1.9370398,1.556723822,0.765279382,0.478222269,0.633534555
PC4373,,,Olafsdrattur,11/10/21,12/10/21,B,LB,37.6,730,F,,,7,4.312302,2.376404,2.30659,1.2732709,1.3370201,1.06914355,0.347288334,-0.143835154,0.10931635
PC4374,,,Olafsdrattur,11/10/21,12/10/21,B,PI,37.6,500,F,,,9,4.274501,2.356596,2.311361,1.4618751,1.452667,1.188737934,0.314262179,-0.074467004,0.296544262
PC4375,,,Olafsdrattur,11/10/21,12/10/21,B,LB,52.8,1500,F,,,12,4.64117,2.683267,2.628195,1.7304235,1.7747447,1.59906974,0.719655539,0.308486599,0.582059035
PC4376,,,Olafsdrattur,11/10/21,12/10/21,B,LB,40.4,765,F,,,8,4.389244,2.461371,2.386682,1.4707434,1.4969956,1.261755733,0.378945496,-0.066295674,0.273368095
PC4377,,,Olafsdrattur,11/10/21,12/10/21,B,PI,52.4,1505,M,,,9,4.627131,2.855518,2.809634,1.924652,1.9358185,1.546896111,0.813187989,0.521937486,0.47679426
PC4378,,,Olafsdrattur,11/10/21,12/10/21,B,PI,41.2,680,M,,,8,4.387542,2.557354,2.474117,1.7331607,1.640413,1.311880216,0.536850114,0.120359249,0.361201829
PC4379,,,Olafsdrattur,11/10/21,12/10/21,B,LB,46.2,1315,M,,,7,4.520283,2.530726,2.458188,1.5981385,1.7602775,1.404139011,0.68701194,0.278871307,0.536049064
PC4380,,,Olafsdrattur,11/10/21,12/10/21,B,PI,46,1255,M,,,7,4.522507,2.700881,2.642842,1.815156,1.8254595,1.525978639,0.689846864,0.445024495,0.444328032
PC4381,,,Olafsdrattur,11/10/21,12/10/21,B,PI,36,525,M,,,7,4.249353,2.448359,2.402922,1.6835569,1.6926995,1.29740463,0.438941629,0.175563437,0.53546558
PC4382,,,Olafsdrattur,11/10/21,12/10/21,B,PI,44.2,940,M,,,8,4.440678,2.57594,2.535285,1.7543931,1.7479365,1.391592043,0.629184341,0.232318015,0.500691723
PC4383,,,Olafsdrattur,11/10/21,12/10/21,B,PI,34.6,375,M,,,7,4.165536,2.316307,2.280823,1.4154661,1.4297385,1.132261069,0.273924477,-0.126921994,0.097396682
PC4384,,,Olafsdrattur,11/10/21,12/10/21,B,PI,43.8,995,F,,,9,4.445177,2.46514,2.393778,1.6728065,1.6748957,1.411132419,0.497428984,0.064648071,0.473980005
PC4385,,,Olafsdrattur,11/10/21,12/10/21,B,PI,36.4,380,M,,,7,4.231932,2.302152,2.254522,1.5609401,1.5198259,1.21700393,0.332591753,-0.041888106,0.325093424
PC4386,,,Olafsdrattur,11/10/21,12/10/21,B,PI,36.6,435,M,,,9,4.263444,2.410896,2.364132,1.5295359,1.5871455,1.215097914,0.395074572,-0.007148312,0.313922793
PC4387,,,Olafsdrattur,11/10/21,12/10/21,B,LB,40.6,750,M,,,7,4.3636,2.522495,2.461042,1.5601724,1.5769722,1.350906872,0.457746065,0.197803413,0.384077762
PC4388,,,Olafsdrattur,11/10/21,12/10/21,B,LB,38,615,M,,,8,4.312882,2.398018,2.329696,1.4131692,1.4050373,1.197433025,0.3546481,-0.040256165,0.239330704
PC4389,,,Olafsdrattur,11/10/21,12/10/21,B,PI,42,725,M,,,8,4.390616,2.568864,2.516551,1.7444238,1.8302674,1.350050801,0.46689429,0.354438044,0.604055417
PC4390,,,Olafsdrattur,11/10/21,12/10/21,B,PI,37.8,485,M,,,8,4.248432,2.412463,2.357713,1.5918797,1.5230084,1.270223867,0.307178561,0.054055366,0.294026795
PC4391,,,Olafsdrattur,11/10/21,12/10/21,B,PL,23.6,100,F,,,7,3.777318,1.841271,1.786636,0.9067503,0.9004726,0.644517078,-0.196705997,-0.703064471,-0.2362738
PC4392,,,Olafsdrattur,11/10/21,12/10/21,B,PI,30.2,235,F,,,8,4.125571,2.188557,2.139249,1.3011933,1.3152082,1.078935538,0.176220032,-0.273251465,0.080023899
PC4393,,,Olafsdrattur,11/10/21,12/10/21,B,PI,36.7,575,M,,,10,4.332709,2.432756,2.378686,1.621709,1.5627847,1.309633942,0.421437455,0.025048823,0.430003401
